1, 11, Note_off_c, 3, 84, 0
1, 13, Note_off_c, 4, 61, 0
1, 19, Note_on_c, 3, 84, 113
1, 21, Note_off_c, 3, 85, 0
1, 23, Note_on_c, 0, 61, 100
1, 31, Note_off_c, 3, 84, 0
1, 34, Note_off_c, 0, 61, 0
1, 41, Note_on_c, 3, 80, 92
1, 45, Note_on_c, 1, 68, 85
1, 47, Note_on_c, 4, 61, 75
1, 57, Note_off_c, 3, 80, 0
1, 58, Note_off_c, 4, 61, 0
1, 65, Note_off_c, 1, 68, 0
1, 65, Note_on_c, 3, 80, 92
1, 69, Note_on_c, 9, 42, 85
1, 71, Note_on_c, 9, 39, 73
1, 72, Note_on_c, 9, 40, 80
1, 74, Pitch_bend_c, 5, 8186
1, 76, Note_on_c, 1, 68, 70
1, 76, Pitch_bend_c, 5, 8179
1, 77, Note_on_c, 4, 61, 73
1, 78, Note_off_c, 9, 39, 0
1, 78, Pitch_bend_c, 5, 8172
1, 79, Pitch_bend_c, 5, 8165
1, 80, Note_off_c, 9, 40, 0
1, 82, Note_off_c, 1, 68, 0
1, 82, Pitch_bend_c, 5, 8158
1, 83, Note_off_c, 9, 42, 0
1, 85, Pitch_bend_c, 5, 8152
1, 87, Note_off_c, 4, 61, 0
1, 88, Pitch_bend_c, 5, 8145
1, 89, Note_off_c, 5, 37, 0
1, 90, Pitch_bend_c, 5, 8192
1, 93, Note_on_c, 1, 68, 78
1, 93, Note_on_c, 9, 42, 113
1, 96, Note_on_c, 4, 64, 90
1, 105, Note_off_c, 3, 80, 0
1, 106, Note_off_c, 9, 42, 0
1, 113, Note_off_c, 4, 64, 0
1, 113, Note_on_c, 3, 80, 92
1, 115, Note_off_c, 1, 68, 0
1, 117, Note_on_c, 9, 42, 78
1, 123, Note_on_c, 1, 68, 75
1, 124, Note_on_c, 4, 61, 73
1, 127, Note_off_c, 9, 42, 0
1, 129, Note_off_c, 3, 80, 0
1, 130, Note_off_c, 1, 68, 0
1, 131, Note_off_c, 4, 61, 0
1, 141, Note_on_c, 1, 68, 85
1, 142, Note_on_c, 9, 40, 100
1, 142, Note_on_c, 9, 42, 100
1, 143, Note_on_c, 4, 61, 73
1, 143, Note_on_c, 9, 39, 73
1, 147, Note_off_c, 9, 40, 0
1, 148, Note_off_c, 9, 39, 0
1, 152, Note_off_c, 4, 61, 0
1, 153, Note_off_c, 9, 42, 0
1, 161, Note_on_c, 3, 80, 92
1, 163, Note_off_c, 1, 68, 0
1, 170, Note_on_c, 1, 68, 78
1, 170, Note_on_c, 4, 61, 78
1, 176, Note_off_c, 1, 68, 0
1, 176, Note_off_c, 4, 61, 0
1, 177, Note_off_c, 3, 80, 0
1, 185, Note_on_c, 3, 78, 92
1, 188, Note_on_c, 4, 61, 90
1, 191, Note_on_c, 1, 66, 80
1, 191, Note_on_c, 9, 36, 108
1, 198, Note_off_c, 4, 61, 0
1, 201, Note_off_c, 3, 78, 0
1, 202, Note_off_c, 9, 36, 0
1, 225, Note_off_c, 1, 66, 0
1, 233, Note_on_c, 3, 80, 92
1, 239, Note_on_c, 4, 61, 73
1, 239, Note_on_c, 9, 42, 75
1, 241, Note_on_c, 1, 66, 73
1, 245, Note_off_c, 4, 61, 0
1, 247, Note_off_c, 9, 42, 0
1, 247, Note_off_c, 1, 66, 0
1, 249, Note_off_c, 3, 80, 0
1, 257, Note_on_c, 3, 81, 92
1, 263, Note_on_c, 9, 40, 90
1, 263, Note_on_c, 9, 42, 118
1, 264, Note_on_c, 4, 61, 90
1, 265, Note_on_c, 9, 39, 70
1, 267, Note_on_c, 1, 68, 80
1, 269, Note_off_c, 9, 40, 0
1, 273, Note_off_c, 3, 81, 0
1, 273, Note_off_c, 9, 39, 0
1, 275, Note_off_c, 9, 42, 0
1, 281, Note_on_c, 3, 80, 92
1, 297, Note_off_c, 4, 61, 0
1, 297, Note_off_c, 3, 80, 0
1, 299, Note_off_c, 1, 68, 0
1, 310, Note_on_c, 9, 42, 75
1, 312, Note_on_c, 1, 68, 73
1, 313, Note_on_c, 4, 61, 73
1, 318, Note_off_c, 4, 61, 0
1, 320, Note_off_c, 9, 42, 0
1, 320, Note_off_c, 1, 68, 0
1, 329, Note_on_c, 3, 80, 92
1, 332, Note_on_c, 1, 68, 90
1, 334, Note_on_c, 9, 42, 108
1, 335, Note_on_c, 9, 40, 70
1, 337, Note_on_c, 9, 39, 78
1, 340, Note_off_c, 9, 40, 0
1, 343, Note_off_c, 9, 39, 0
1, 345, Note_off_c, 3, 80, 0
1, 345, Note_off_c, 9, 42, 0
1, 350, Note_off_c, 1, 68, 0
1, 362, Note_on_c, 1, 68, 75
1, 364, Note_off_c, 1, 68, 0
1, 383, Note_on_c, 3, 84, 113
1, 383, Note_on_c, 4, 61, 80
1, 383, Note_on_c, 5, 37, 95
1, 384, Note_on_c, 9, 36, 113
1, 391, Note_off_c, 4, 61, 0
1, 393, Note_on_c, 3, 85, 113
1, 395, Note_off_c, 3, 84, 0
1, 395, Note_off_c, 9, 36, 0
1, 403, Note_on_c, 3, 84, 113
1, 405, Note_off_c, 3, 85, 0
1, 415, Note_off_c, 3, 84, 0
1, 425, Note_on_c, 3, 80, 93
1, 429, Note_on_c, 1, 68, 75
1, 430, Note_on_c, 4, 61, 85
1, 442, Note_off_c, 3, 80, 0
1, 448, Note_off_c, 1, 68, 0
1, 449, Note_on_c, 3, 80, 93
1, 450, Note_off_c, 4, 61, 0
1, 451, Note_on_c, 9, 39, 73
1, 452, Note_on_c, 9, 42, 90
1, 455, Note_on_c, 9, 40, 90
1, 458, Note_on_c, 1, 68, 73
1, 459, Note_off_c, 9, 39, 0
1, 461, Note_off_c, 9, 40, 0
1, 461, Note_on_c, 4, 61, 70
1, 465, Note_off_c, 1, 68, 0
1, 465, Note_off_c, 4, 61, 0
1, 467, Note_off_c, 9, 42, 0
1, 476, Note_on_c, 1, 68, 85
1, 477, Note_on_c, 9, 42, 108
1, 478, Note_on_c, 4, 64, 78
1, 482, Pitch_bend_c, 5, 8186
1, 487, Pitch_bend_c, 5, 8179
1, 488, Note_off_c, 9, 42, 0
1, 490, Note_off_c, 3, 80, 0
1, 491, Pitch_bend_c, 5, 8172
1, 494, Pitch_bend_c, 5, 8165
1, 496, Note_off_c, 5, 37, 0
1, 497, Note_off_c, 1, 68, 0
1, 497, Note_on_c, 3, 80, 93
1, 498, Pitch_bend_c, 5, 8192
1, 499, Note_off_c, 4, 64, 0
1, 501, Note_on_c, 9, 42, 80
1, 505, Note_on_c, 1, 68, 78
1, 507, Note_on_c, 4, 61, 80
1, 511, Note_off_c, 9, 42, 0
1, 512, Note_off_c, 1, 68, 0
1, 514, Note_off_c, 3, 80, 0
1, 515, Note_off_c, 4, 61, 0
1, 522, Note_on_c, 1, 68, 85
1, 526, Note_on_c, 9, 42, 108
1, 527, Note_on_c, 9, 39, 80
1, 527, Note_on_c, 9, 40, 80
1, 532, Note_off_c, 9, 40, 0
1, 533, Note_off_c, 9, 39, 0
1, 538, Note_off_c, 9, 42, 0
1, 542, Note_off_c, 1, 68, 0
1, 545, Note_on_c, 3, 80, 93
1, 551, Note_on_c, 1, 68, 75
1, 552, Note_on_c, 4, 61, 80
1, 556, Note_off_c, 1, 68, 0
1, 560, Note_off_c, 4, 61, 0
1, 562, Note_off_c, 3, 80, 0
1, 569, Note_on_c, 3, 78, 93
1, 571, Note_on_c, 1, 66, 78
1, 576, Note_on_c, 4, 61, 90
1, 576, Note_on_c, 9, 36, 118
1, 585, Note_off_c, 9, 36, 0
1, 586, Note_off_c, 3, 78, 0
1, 586, Note_off_c, 4, 61, 0
1, 607, Note_off_c, 1, 66, 0
1, 617, Note_on_c, 3, 80, 93
1, 621, Note_on_c, 1, 66, 75
1, 623, Note_on_c, 9, 42, 78
1, 628, Note_on_c, 4, 61, 57
1, 629, Note_off_c, 1, 66, 0
1, 630, Note_off_c, 9, 42, 0
1, 634, Note_off_c, 3, 80, 0
1, 635, Note_off_c, 4, 61, 0
1, 641, Note_on_c, 3, 81, 93
1, 645, Note_on_c, 9, 39, 75
1, 647, Note_on_c, 1, 68, 75
1, 647, Note_on_c, 9, 40, 90
1, 647, Note_on_c, 9, 42, 113
1, 651, Note_on_c, 4, 61, 85
1, 653, Note_off_c, 9, 39, 0
1, 653, Note_off_c, 9, 40, 0
1, 658, Note_off_c, 3, 81, 0
1, 659, Note_off_c, 9, 42, 0
1, 665, Note_on_c, 3, 80, 93
1, 681, Note_off_c, 1, 68, 0
1, 682, Note_off_c, 3, 80, 0
1, 688, Note_off_c, 4, 61, 0
1, 694, Note_on_c, 9, 42, 75
1, 696, Note_on_c, 1, 68, 78
1, 697, Note_on_c, 0, 61, 113
1, 701, Note_off_c, 1, 68, 0
1, 701, Note_on_c, 4, 61, 78
1, 703, Note_off_c, 9, 42, 0
1, 705, Note_off_c, 0, 61, 0
1, 706, Note_off_c, 4, 61, 0
1, 716, Note_on_c, 0, 61, 125
1, 717, Note_on_c, 9, 42, 108
1, 719, Note_on_c, 9, 40, 90
1, 720, Note_on_c, 9, 39, 73
1, 723, Note_off_c, 9, 40, 0
1, 726, Note_off_c, 9, 39, 0
1, 729, Note_off_c, 0, 61, 0
1, 729, Note_off_c, 9, 42, 0
1, 747, Note_on_c, 0, 61, 113
1, 754, Note_off_c, 0, 61, 0
1, 767, Note_on_c, 0, 61, 119
1, 767, Note_on_c, 3, 84, 113
1, 767, Note_on_c, 9, 36, 118
1, 768, Note_on_c, 4, 61, 90
1, 769, Note_on_c, 5, 37, 100
1, 776, Note_off_c, 9, 36, 0
1, 777, Note_on_c, 3, 85, 113
1, 778, Note_off_c, 4, 61, 0
1, 779, Note_off_c, 3, 84, 0
1, 782, Note_off_c, 0, 61, 0
1, 787, Note_on_c, 3, 84, 113
1, 789, Note_off_c, 3, 85, 0
1, 793, Note_on_c, 0, 61, 125
1, 799, Note_off_c, 3, 84, 0
1, 802, Note_off_c, 0, 61, 0
1, 809, Note_on_c, 3, 80, 93
1, 812, Note_on_c, 1, 68, 85
1, 813, Note_on_c, 4, 61, 78
1, 824, Note_off_c, 4, 61, 0
1, 826, Note_off_c, 3, 80, 0
1, 830, Note_off_c, 1, 68, 0
1, 833, Note_on_c, 3, 80, 93
1, 836, Note_on_c, 9, 39, 70
1, 836, Note_on_c, 9, 42, 100
1, 837, Note_on_c, 9, 40, 85
1, 839, Note_on_c, 1, 68, 75
1, 842, Note_off_c, 9, 40, 0
1, 844, Note_off_c, 9, 39, 0
1, 844, Note_on_c, 4, 61, 75
1, 847, Note_off_c, 1, 68, 0
1, 848, Note_off_c, 9, 42, 0
1, 853, Note_off_c, 4, 61, 0
1, 857, Note_on_c, 1, 68, 95
1, 860, Note_on_c, 9, 42, 113
1, 862, Note_on_c, 4, 64, 95
1, 874, Note_off_c, 3, 80, 0
1, 874, Note_off_c, 9, 42, 0
1, 878, Note_off_c, 1, 68, 0
1, 878, Pitch_bend_c, 5, 8186
1, 880, Pitch_bend_c, 5, 8179
1, 881, Note_on_c, 3, 80, 93
1, 882, Note_off_c, 4, 64, 0
1, 883, Pitch_bend_c, 5, 8172
1, 885, Note_on_c, 1, 68, 78
1, 885, Pitch_bend_c, 5, 8165
1, 885, Note_on_c, 9, 42, 70
1, 889, Pitch_bend_c, 5, 8158
1, 891, Pitch_bend_c, 5, 8152
1, 892, Note_off_c, 5, 37, 0
1, 892, Note_on_c, 4, 61, 80
1, 893, Note_off_c, 1, 68, 0
1, 893, Pitch_bend_c, 5, 8192
1, 896, Note_off_c, 9, 42, 0
1, 898, Note_off_c, 3, 80, 0
1, 899, Note_off_c, 4, 61, 0
1, 904, Note_on_c, 1, 68, 80
1, 908, Note_on_c, 9, 40, 80
1, 909, Note_on_c, 9, 42, 95
1, 910, Note_on_c, 9, 39, 75
1, 913, Note_off_c, 9, 40, 0
1, 916, Note_off_c, 9, 39, 0
1, 921, Note_off_c, 9, 42, 0
1, 922, Note_off_c, 1, 68, 0
1, 929, Note_on_c, 3, 80, 93
1, 934, Note_on_c, 1, 68, 75
1, 936, Note_on_c, 4, 61, 68
1, 938, Note_off_c, 1, 68, 0
1, 943, Note_off_c, 4, 61, 0
1, 946, Note_off_c, 3, 80, 0
1, 953, Note_on_c, 1, 66, 90
1, 953, Note_on_c, 3, 78, 93
1, 956, Note_on_c, 9, 36, 108
1, 958, Note_on_c, 4, 61, 95
1, 964, Note_off_c, 9, 36, 0
1, 969, Note_off_c, 4, 61, 0
1, 970, Note_off_c, 3, 78, 0
1, 986, Note_off_c, 1, 66, 0
1, 1001, Note_on_c, 3, 80, 93
1, 1005, Note_on_c, 1, 66, 70
1, 1006, Note_on_c, 4, 61, 70
1, 1006, Note_on_c, 9, 42, 75
1, 1011, Note_off_c, 1, 66, 0
1, 1012, Note_off_c, 4, 61, 0
1, 1015, Note_off_c, 9, 42, 0
1, 1018, Note_off_c, 3, 80, 0
1, 1025, Note_on_c, 3, 81, 93
1, 1029, Note_on_c, 9, 39, 73
1, 1030, Note_on_c, 9, 40, 90
1, 1031, Note_on_c, 1, 68, 78
1, 1031, Note_on_c, 4, 61, 80
1, 1031, Note_on_c, 9, 42, 113
1, 1035, Note_off_c, 9, 39, 0
1, 1035, Note_off_c, 9, 40, 0
1, 1042, Note_off_c, 3, 81, 0
1, 1043, Note_off_c, 9, 42, 0
1, 1049, Note_on_c, 3, 80, 93
1, 1064, Note_off_c, 1, 68, 0
1, 1066, Note_off_c, 4, 61, 0
1, 1066, Note_off_c, 3, 80, 0
1, 1076, Note_on_c, 9, 42, 75
1, 1078, Note_on_c, 1, 68, 73
1, 1081, Note_on_c, 4, 61, 75
1, 1083, Note_off_c, 1, 68, 0
1, 1086, Note_off_c, 4, 61, 0
1, 1087, Note_off_c, 9, 42, 0
1, 1097, Note_on_c, 1, 68, 85
1, 1097, Note_on_c, 3, 80, 93
1, 1100, Note_on_c, 9, 42, 118
1, 1101, Note_on_c, 9, 40, 95
1, 1102, Note_on_c, 9, 39, 70
1, 1106, Note_off_c, 9, 40, 0
1, 1108, Note_off_c, 9, 39, 0
1, 1112, Note_off_c, 1, 68, 0
1, 1114, Note_off_c, 3, 80, 0
1, 1114, Note_off_c, 9, 42, 0
1, 1126, Note_on_c, 1, 68, 70
1, 1130, Note_off_c, 1, 68, 0
1, 1148, Note_on_c, 1, 61, 78
1, 1150, Note_on_c, 4, 61, 90
1, 1150, Note_on_c, 5, 37, 100
1, 1150, Note_on_c, 9, 36, 113
1, 1151, Note_on_c, 3, 84, 113
1, 1160, Note_off_c, 4, 61, 0
1, 1160, Note_off_c, 9, 36, 0
1, 1161, Note_on_c, 3, 85, 113
1, 1163, Note_off_c, 3, 84, 0
1, 1167, Note_off_c, 1, 61, 0
1, 1171, Note_on_c, 3, 84, 113
1, 1173, Note_off_c, 3, 85, 0
1, 1183, Note_off_c, 3, 84, 0
1, 1193, Note_on_c, 3, 80, 93
1, 1197, Note_on_c, 4, 61, 80
1, 1198, Note_on_c, 1, 68, 80
1, 1210, Note_off_c, 3, 80, 0
1, 1210, Note_off_c, 4, 61, 0
1, 1215, Note_off_c, 1, 68, 0
1, 1217, Note_on_c, 3, 80, 93
1, 1219, Note_on_c, 9, 39, 70
1, 1220, Note_on_c, 9, 42, 95
1, 1223, Note_on_c, 9, 40, 85
1, 1226, Note_off_c, 9, 39, 0
1, 1227, Note_off_c, 9, 40, 0
1, 1227, Note_on_c, 4, 61, 73
1, 1228, Note_on_c, 1, 68, 73
1, 1232, Note_off_c, 1, 68, 0
1, 1235, Note_off_c, 9, 42, 0
1, 1235, Note_off_c, 4, 61, 0
1, 1244, Note_on_c, 9, 42, 100
1, 1245, Note_on_c, 1, 68, 90
1, 1245, Note_on_c, 4, 64, 90
1, 1257, Note_off_c, 9, 42, 0
1, 1257, Pitch_bend_c, 5, 8186
1, 1258, Note_off_c, 3, 80, 0
1, 1262, Note_off_c, 1, 68, 0
1, 1263, Note_off_c, 4, 64, 0
1, 1264, Pitch_bend_c, 5, 8179
1, 1265, Note_on_c, 3, 80, 93
1, 1269, Note_on_c, 9, 42, 61
1, 1271, Note_on_c, 1, 68, 75
1, 1271, Pitch_bend_c, 5, 8172
1, 1272, Note_off_c, 5, 37, 0
1, 1272, Pitch_bend_c, 5, 8192
1, 1274, Note_on_c, 4, 61, 75
1, 1280, Note_off_c, 4, 61, 0
1, 1281, Note_off_c, 1, 68, 0
1, 1282, Note_off_c, 3, 80, 0
1, 1282, Note_off_c, 9, 42, 0
1, 1291, Note_on_c, 1, 68, 75
1, 1293, Note_on_c, 9, 39, 73
1, 1293, Note_on_c, 9, 42, 90
1, 1295, Note_on_c, 9, 40, 90
1, 1299, Note_off_c, 9, 39, 0
1, 1299, Note_off_c, 9, 40, 0
1, 1307, Note_off_c, 9, 42, 0
1, 1309, Note_off_c, 1, 68, 0
1, 1313, Note_on_c, 3, 80, 93
1, 1318, Note_on_c, 4, 61, 70
1, 1319, Note_on_c, 1, 68, 75
1, 1324, Note_off_c, 4, 61, 0
1, 1324, Note_off_c, 1, 68, 0
1, 1330, Note_off_c, 3, 80, 0
1, 1337, Note_on_c, 3, 78, 93
1, 1339, Note_on_c, 1, 66, 85
1, 1340, Note_on_c, 4, 61, 90
1, 1344, Note_on_c, 9, 36, 113
1, 1353, Note_off_c, 4, 61, 0
1, 1354, Note_off_c, 3, 78, 0
1, 1354, Note_off_c, 9, 36, 0
1, 1374, Note_off_c, 1, 66, 0
1, 1386, Note_on_c, 3, 76, 94
1, 1388, Note_on_c, 1, 66, 73
1, 1388, Note_on_c, 4, 61, 65
1, 1388, Note_on_c, 5, 32, 85
1, 1392, Note_on_c, 9, 42, 80
1, 1393, Note_off_c, 4, 61, 0
1, 1395, Note_off_c, 1, 66, 0
1, 1395, Note_off_c, 5, 32, 0
1, 1400, Note_off_c, 9, 42, 0
1, 1404, Note_off_c, 3, 76, 0
1, 1410, Note_on_c, 3, 75, 94
1, 1410, Note_on_c, 4, 61, 80
1, 1411, Note_on_c, 5, 32, 100
1, 1411, Note_on_c, 9, 39, 73
1, 1414, Note_on_c, 9, 40, 100
1, 1415, Note_on_c, 1, 68, 75
1, 1415, Note_on_c, 9, 42, 113
1, 1419, Note_off_c, 9, 39, 0
1, 1421, Note_off_c, 9, 40, 0
1, 1427, Note_off_c, 9, 42, 0
1, 1428, Note_off_c, 3, 75, 0
1, 1434, Note_on_c, 3, 73, 94
1, 1442, Note_off_c, 5, 32, 0
1, 1446, Note_off_c, 4, 61, 0
1, 1448, Note_off_c, 1, 68, 0
1, 1452, Note_off_c, 3, 73, 0
1, 1458, Note_on_c, 4, 61, 80
1, 1460, Note_on_c, 1, 68, 78
1, 1460, Note_on_c, 5, 32, 80
1, 1461, Note_on_c, 9, 42, 78
1, 1463, Note_off_c, 4, 61, 0
1, 1464, Note_off_c, 1, 68, 0
1, 1464, Note_on_c, 0, 61, 88
1, 1469, Note_off_c, 0, 61, 0
1, 1470, Note_off_c, 5, 32, 0
1, 1470, Note_off_c, 9, 42, 0
1, 1482, Note_on_c, 0, 61, 125
1, 1483, Note_on_c, 5, 32, 108
1, 1485, Note_on_c, 9, 42, 113
1, 1486, Note_on_c, 9, 40, 85
1, 1487, Note_on_c, 9, 39, 75
1, 1490, Note_off_c, 9, 40, 0
1, 1493, Note_off_c, 5, 32, 0
1, 1493, Note_off_c, 9, 39, 0
1, 1494, Note_off_c, 9, 42, 0
1, 1496, Note_off_c, 0, 61, 0
1, 1511, Note_on_c, 0, 61, 106
1, 1516, Note_off_c, 0, 61, 0
1, 1534, Note_on_c, 0, 61, 113
1, 1534, Note_on_c, 5, 37, 95
1, 1535, Note_on_c, 3, 84, 113
1, 1535, Note_on_c, 9, 36, 118
1, 1538, Note_on_c, 4, 61, 100
1, 1543, Note_off_c, 0, 61, 0
1, 1544, Note_off_c, 9, 36, 0
1, 1545, Note_on_c, 3, 85, 113
1, 1547, Note_off_c, 3, 84, 0
1, 1549, Note_off_c, 4, 61, 0
1, 1555, Note_on_c, 3, 84, 113
1, 1557, Note_off_c, 3, 85, 0
1, 1559, Note_on_c, 0, 61, 100
1, 1567, Note_off_c, 3, 84, 0
1, 1570, Note_off_c, 0, 61, 0
1, 1579, Note_on_c, 3, 80, 93
1, 1581, Note_on_c, 1, 68, 85
1, 1583, Note_on_c, 4, 61, 75
1, 1594, Note_off_c, 4, 61, 0
1, 1596, Note_off_c, 3, 80, 0
1, 1601, Note_off_c, 1, 68, 0
1, 1603, Note_on_c, 3, 80, 93
1, 1605, Note_on_c, 9, 42, 85
1, 1607, Note_on_c, 9, 39, 73
1, 1608, Note_on_c, 9, 40, 80
1, 1610, Pitch_bend_c, 5, 8186
1, 1612, Note_on_c, 1, 68, 70
1, 1612, Pitch_bend_c, 5, 8179
1, 1613, Note_on_c, 4, 61, 73
1, 1614, Note_off_c, 9, 39, 0
1, 1614, Pitch_bend_c, 5, 8172
1, 1615, Pitch_bend_c, 5, 8165
1, 1616, Note_off_c, 9, 40, 0
1, 1618, Note_off_c, 1, 68, 0
1, 1618, Pitch_bend_c, 5, 8158
1, 1619, Note_off_c, 9, 42, 0
1, 1621, Pitch_bend_c, 5, 8152
1, 1623, Note_off_c, 4, 61, 0
1, 1624, Pitch_bend_c, 5, 8145
1, 1625, Note_off_c, 5, 37, 0
1, 1626, Pitch_bend_c, 5, 8192
1, 1629, Note_on_c, 1, 68, 78
1, 1629, Note_on_c, 9, 42, 113
1, 1632, Note_on_c, 4, 64, 90
1, 1642, Note_off_c, 9, 42, 0
1, 1644, Note_off_c, 3, 80, 0
1, 1649, Note_off_c, 4, 64, 0
1, 1651, Note_off_c, 1, 68, 0
1, 1651, Note_on_c, 3, 80, 93
1, 1653, Note_on_c, 9, 42, 78
1, 1659, Note_on_c, 1, 68, 75
1, 1660, Note_on_c, 4, 61, 73
1, 1663, Note_off_c, 9, 42, 0
1, 1666, Note_off_c, 1, 68, 0
1, 1667, Note_off_c, 4, 61, 0
1, 1668, Note_off_c, 3, 80, 0
1, 1677, Note_on_c, 1, 68, 85
1, 1678, Note_on_c, 9, 40, 100
1, 1678, Note_on_c, 9, 42, 100
1, 1679, Note_on_c, 4, 61, 73
1, 1679, Note_on_c, 9, 39, 73
1, 1683, Note_off_c, 9, 40, 0
1, 1684, Note_off_c, 9, 39, 0
1, 1688, Note_off_c, 4, 61, 0
1, 1689, Note_off_c, 9, 42, 0
1, 1699, Note_off_c, 1, 68, 0
1, 1699, Note_on_c, 3, 80, 93
1, 1706, Note_on_c, 1, 68, 78
1, 1706, Note_on_c, 4, 61, 78
1, 1712, Note_off_c, 1, 68, 0
1, 1712, Note_off_c, 4, 61, 0
1, 1716, Note_off_c, 3, 80, 0
1, 1723, Note_on_c, 3, 78, 93
1, 1724, Note_on_c, 4, 61, 90
1, 1727, Note_on_c, 1, 66, 80
1, 1727, Note_on_c, 9, 36, 108
1, 1734, Note_off_c, 4, 61, 0
1, 1738, Note_off_c, 9, 36, 0
1, 1740, Note_off_c, 3, 78, 0
1, 1761, Note_off_c, 1, 66, 0
1, 1771, Note_on_c, 3, 80, 93
1, 1775, Note_on_c, 4, 61, 73
1, 1775, Note_on_c, 9, 42, 75
1, 1777, Note_on_c, 1, 66, 73
1, 1781, Note_off_c, 4, 61, 0
1, 1783, Note_off_c, 9, 42, 0
1, 1783, Note_off_c, 1, 66, 0
1, 1788, Note_off_c, 3, 80, 0
1, 1795, Note_on_c, 3, 81, 93
1, 1799, Note_on_c, 9, 40, 90
1, 1799, Note_on_c, 9, 42, 118
1, 1800, Note_on_c, 4, 61, 90
1, 1801, Note_on_c, 9, 39, 70
1, 1803, Note_on_c, 1, 68, 80
1, 1805, Note_off_c, 9, 40, 0
1, 1809, Note_off_c, 9, 39, 0
1, 1811, Note_off_c, 9, 42, 0
1, 1812, Note_off_c, 3, 81, 0
1, 1819, Note_on_c, 3, 80, 93
1, 1833, Note_off_c, 4, 61, 0
1, 1835, Note_off_c, 1, 68, 0
1, 1836, Note_off_c, 3, 80, 0
1, 1846, Note_on_c, 9, 42, 75
1, 1848, Note_on_c, 1, 68, 73
1, 1849, Note_on_c, 4, 61, 73
1, 1854, Note_off_c, 4, 61, 0
1, 1856, Note_off_c, 9, 42, 0
1, 1856, Note_off_c, 1, 68, 0
1, 1867, Note_on_c, 3, 80, 93
1, 1868, Note_on_c, 1, 68, 90
1, 1870, Note_on_c, 9, 42, 108
1, 1871, Note_on_c, 9, 40, 70
1, 1873, Note_on_c, 9, 39, 78
1, 1876, Note_off_c, 9, 40, 0
1, 1879, Note_off_c, 9, 39, 0
1, 1881, Note_off_c, 9, 42, 0
1, 1884, Note_off_c, 3, 80, 0
1, 1886, Note_off_c, 1, 68, 0
1, 1898, Note_on_c, 1, 68, 75
1, 1900, Note_off_c, 1, 68, 0
1, 1919, Note_on_c, 3, 84, 113
1, 1919, Note_on_c, 4, 61, 80
1, 1919, Note_on_c, 5, 37, 95
1, 1920, Note_on_c, 9, 36, 113
1, 1927, Note_off_c, 4, 61, 0
1, 1929, Note_on_c, 3, 85, 113
1, 1931, Note_off_c, 3, 84, 0
