0, 0, Header, 1, 7, 96
5, 12192, Note_on_c, 0, 45, 64
5, 12192, Note_on_c, 0, 50, 64
5, 12192, Note_on_c, 0, 66, 64
5, 12192, Note_on_c, 0, 62, 64
5, 12288, Note_on_c, 0, 62, 0
5, 12288, Note_on_c, 0, 50, 0
5, 12288, Note_on_c, 0, 45, 0
5, 12288, Note_on_c, 0, 66, 0
5, 12288, Note_on_c, 0, 50, 64
5, 12288, Note_on_c, 0, 45, 64
5, 12288, Note_on_c, 0, 62, 64
5, 12288, Note_on_c, 0, 66, 64
5, 12336, Note_on_c, 0, 66, 0
5, 12336, Note_on_c, 0, 69, 0
5, 12336, Note_on_c, 0, 62, 0
5, 12336, Note_on_c, 0, 66, 64
5, 12337, Note_on_c, 0, 66, 0
5, 12384, Note_on_c, 0, 50, 0
5, 12384, Note_on_c, 0, 45, 0
5, 12384, Note_on_c, 0, 38, 0
5, 12384, Note_on_c, 0, 38, 64
5, 12384, Note_on_c, 0, 69, 64
5, 12480, Note_on_c, 0, 45, 64
5, 12480, Note_on_c, 0, 50, 64
5, 12480, Note_on_c, 0, 62, 64
5, 12480, Note_on_c, 0, 66, 64
5, 12576, Note_on_c, 0, 66, 0
5, 12576, Note_on_c, 0, 50, 0
5, 12576, Note_on_c, 0, 45, 0
5, 12576, Note_on_c, 0, 62, 0
5, 12576, Note_on_c, 0, 45, 64
5, 12576, Note_on_c, 0, 50, 64
5, 12576, Note_on_c, 0, 62, 64
5, 12576, Note_on_c, 0, 66, 64
5, 12624, Note_on_c, 0, 66, 0
5, 12624, Note_on_c, 0, 69, 0
5, 12624, Note_on_c, 0, 62, 0
5, 12624, Note_on_c, 0, 62, 64
5, 12625, Note_on_c, 0, 62, 0
5, 12636, Control_c, 0, 64, 0
5, 12672, Note_on_c, 0, 45, 0
5, 12672, Note_on_c, 0, 50, 0
5, 12672, Note_on_c, 0, 38, 0
5, 12672, Control_c, 0, 64, 127
5, 12672, Note_on_c, 0, 42, 64
5, 12672, Note_on_c, 0, 69, 64
5, 12768, Note_on_c, 0, 54, 64
5, 12768, Note_on_c, 0, 49, 64
5, 12768, Note_on_c, 0, 61, 64
5, 12768, Note_on_c, 0, 66, 64
5, 12864, Note_on_c, 0, 66, 0
5, 12864, Note_on_c, 0, 69, 0
5, 12864, Note_on_c, 0, 54, 0
5, 12864, Note_on_c, 0, 49, 0
5, 12864, Note_on_c, 0, 61, 0
5, 12864, Note_on_c, 0, 54, 64
5, 12864, Note_on_c, 0, 49, 64
5, 12864, Note_on_c, 0, 71, 64
5, 12864, Note_on_c, 0, 66, 64
5, 12864, Note_on_c, 0, 61, 64
5, 12960, Note_on_c, 0, 61, 0
5, 12960, Note_on_c, 0, 54, 0
5, 12960, Note_on_c, 0, 49, 0
5, 12960, Note_on_c, 0, 42, 0
5, 12960, Note_on_c, 0, 66, 0
5, 12960, Note_on_c, 0, 71, 0
5, 12960, Note_on_c, 0, 42, 64
5, 12960, Note_on_c, 0, 71, 64
5, 13008, Note_on_c, 0, 71, 0
5, 13008, Note_on_c, 0, 69, 64
5, 13056, Note_on_c, 0, 49, 64
5, 13056, Note_on_c, 0, 54, 64
5, 13056, Note_on_c, 0, 61, 64
5, 13056, Note_on_c, 0, 66, 64
5, 13152, Note_on_c, 0, 66, 0
5, 13152, Note_on_c, 0, 54, 0
5, 13152, Note_on_c, 0, 49, 0
5, 13152, Note_on_c, 0, 61, 0
5, 13152, Note_on_c, 0, 54, 64
5, 13152, Note_on_c, 0, 49, 64
5, 13152, Note_on_c, 0, 61, 64
5, 13152, Note_on_c, 0, 66, 64
5, 13224, Control_c, 0, 64, 0
5, 13248, Note_on_c, 0, 66, 0
5, 13248, Note_on_c, 0, 42, 0
5, 13248, Note_on_c, 0, 54, 0
5, 13248, Note_on_c, 0, 69, 0
5, 13248, Note_on_c, 0, 61, 0
5, 13248, Note_on_c, 0, 49, 0
5, 13248, Note_on_c, 0, 43, 64
5, 13248, Note_on_c, 0, 69, 64
5, 13254, Control_c, 0, 64, 127
5, 13344, Note_on_c, 0, 69, 0
5, 13344, Note_on_c, 0, 55, 64
5, 13344, Note_on_c, 0, 50, 64
5, 13344, Note_on_c, 0, 67, 64
5, 13344, Note_on_c, 0, 62, 64
5, 13344, Note_on_c, 0, 59, 64
5, 13440, Note_on_c, 0, 59, 0
5, 13440, Note_on_c, 0, 55, 0
5, 13440, Note_on_c, 0, 50, 0
5, 13440, Note_on_c, 0, 67, 0
5, 13440, Note_on_c, 0, 62, 0
5, 13440, Note_on_c, 0, 55, 64
5, 13440, Note_on_c, 0, 50, 64
5, 13440, Note_on_c, 0, 59, 64
5, 13440, Note_on_c, 0, 62, 64
5, 13440, Note_on_c, 0, 66, 64
5, 13536, Note_on_c, 0, 66, 0
5, 13536, Note_on_c, 0, 55, 0
5, 13536, Note_on_c, 0, 50, 0
5, 13536, Note_on_c, 0, 43, 0
5, 13536, Note_on_c, 0, 62, 0
5, 13536, Note_on_c, 0, 59, 0
5, 13536, Note_on_c, 0, 43, 64
5, 13536, Note_on_c, 0, 64, 64
5, 13632, Note_on_c, 0, 55, 64
5, 13632, Note_on_c, 0, 50, 64
5, 13632, Note_on_c, 0, 59, 64
5, 13632, Note_on_c, 0, 62, 64
5, 13728, Note_on_c, 0, 62, 0
5, 13728, Note_on_c, 0, 64, 0
5, 13728, Note_on_c, 0, 55, 0
5, 13728, Note_on_c, 0, 50, 0
5, 13728, Note_on_c, 0, 59, 0
5, 13728, Note_on_c, 0, 55, 64
5, 13728, Note_on_c, 0, 50, 64
5, 13728, Note_on_c, 0, 66, 64
5, 13728, Note_on_c, 0, 59, 64
5, 13776, Note_on_c, 0, 66, 0
5, 13776, Note_on_c, 0, 67, 64
5, 13794, Control_c, 0, 64, 0
5, 13818, Control_c, 0, 64, 127
5, 13824, Note_on_c, 0, 67, 0
5, 13824, Note_on_c, 0, 59, 0
5, 13824, Note_on_c, 0, 43, 0
5, 13824, Note_on_c, 0, 55, 0
5, 13824, Note_on_c, 0, 50, 0
5, 13824, Note_on_c, 0, 48, 64
5, 13824, Note_on_c, 0, 55, 64
5, 13824, Note_on_c, 0, 52, 64
5, 13824, Note_on_c, 0, 69, 64
5, 13825, Note_on_c, 0, 55, 0
5, 13920, Note_on_c, 0, 69, 0
5, 13920, Note_on_c, 0, 69, 64
5, 14064, Note_on_c, 0, 69, 0
5, 14064, Note_on_c, 0, 66, 64
5, 14112, Note_on_c, 0, 66, 0
5, 14112, Note_on_c, 0, 64, 64
5, 14160, Note_on_c, 0, 64, 0
5, 14160, Note_on_c, 0, 62, 64
5, 14376, Control_c, 0, 64, 0
5, 14394, Control_c, 0, 64, 127
5, 14400, Note_on_c, 0, 62, 0
5, 14400, Note_on_c, 0, 52, 0
5, 14400, Note_on_c, 0, 48, 0
5, 14400, Note_on_c, 0, 50, 64
5, 14400, Note_on_c, 0, 69, 64
5, 14448, Note_on_c, 0, 50, 0
5, 14448, Note_on_c, 0, 54, 64
5, 14496, Note_on_c, 0, 54, 0
5, 14496, Note_on_c, 0, 69, 0
5, 14496, Note_on_c, 0, 57, 64
5, 14496, Note_on_c, 0, 76, 64
5, 14544, Note_on_c, 0, 57, 0
5, 14544, Note_on_c, 0, 62, 64
5, 14592, Note_on_c, 0, 62, 0
5, 14592, Note_on_c, 0, 57, 64
5, 14640, Note_on_c, 0, 76, 0
5, 14640, Note_on_c, 0, 78, 64
5, 14688, Note_on_c, 0, 78, 0
5, 14688, Note_on_c, 0, 74, 64
5, 14736, Note_on_c, 0, 57, 0
5, 14736, Note_on_c, 0, 62, 64
5, 14784, Note_on_c, 0, 74, 0
5, 14784, Note_on_c, 0, 69, 64
5, 14832, Note_on_c, 0, 62, 0
5, 14832, Note_on_c, 0, 57, 64
5, 14880, Note_on_c, 0, 57, 0
5, 14880, Note_on_c, 0, 62, 64
5, 14940, Control_c, 0, 64, 0
5, 14964, Control_c, 0, 64, 127
5, 14976, Note_on_c, 0, 62, 0
5, 14976, Note_on_c, 0, 69, 0
5, 14976, Note_on_c, 0, 49, 64
5, 14976, Note_on_c, 0, 64, 64
5, 14976, Note_on_c, 0, 69, 64
5, 15024, Note_on_c, 0, 49, 0
5, 15024, Note_on_c, 0, 52, 64
5, 15072, Note_on_c, 0, 52, 0
5, 15072, Note_on_c, 0, 69, 0
5, 15072, Note_on_c, 0, 64, 0
5, 15072, Note_on_c, 0, 57, 64
5, 15072, Note_on_c, 0, 76, 64
5, 15120, Note_on_c, 0, 57, 0
5, 15120, Note_on_c, 0, 61, 64
5, 15168, Note_on_c, 0, 61, 0
5, 15168, Note_on_c, 0, 64, 64
5, 15216, Note_on_c, 0, 76, 0
5, 15216, Note_on_c, 0, 73, 64
5, 15264, Note_on_c, 0, 73, 0
5, 15264, Note_on_c, 0, 64, 0
5, 15264, Note_on_c, 0, 47, 64
5, 15264, Note_on_c, 0, 67, 64
5, 15264, Note_on_c, 0, 71, 64
5, 15312, Note_on_c, 0, 47, 0
5, 15312, Note_on_c, 0, 50, 64
5, 15360, Note_on_c, 0, 50, 0
5, 15360, Note_on_c, 0, 71, 0
5, 15360, Note_on_c, 0, 67, 0
5, 15360, Note_on_c, 0, 55, 64
5, 15360, Note_on_c, 0, 67, 64
5, 15456, Note_on_c, 0, 55, 0
5, 15456, Note_on_c, 0, 59, 64
5, 15528, Control_c, 0, 64, 0
5, 15552, Note_on_c, 0, 59, 0
5, 15552, Note_on_c, 0, 67, 0
5, 15552, Note_on_c, 0, 47, 64
5, 15552, Note_on_c, 0, 74, 64
5, 15552, Note_on_c, 0, 66, 64
5, 15558, Control_c, 0, 64, 127
5, 15600, Note_on_c, 0, 47, 0
5, 15600, Note_on_c, 0, 50, 64
5, 15648, Note_on_c, 0, 50, 0
5, 15648, Note_on_c, 0, 66, 0
5, 15648, Note_on_c, 0, 74, 0
5, 15648, Note_on_c, 0, 54, 64
5, 15648, Note_on_c, 0, 64, 64
5, 15648, Note_on_c, 0, 73, 64
5, 15696, Note_on_c, 0, 54, 0
5, 15696, Note_on_c, 0, 59, 64
5, 15744, Note_on_c, 0, 59, 0
5, 15744, Note_on_c, 0, 54, 64
5, 15792, Note_on_c, 0, 73, 0
5, 15792, Note_on_c, 0, 64, 0
5, 15792, Note_on_c, 0, 66, 64
5, 15792, Note_on_c, 0, 74, 64
5, 15840, Note_on_c, 0, 74, 0
5, 15840, Note_on_c, 0, 66, 0
5, 15840, Note_on_c, 0, 54, 0
5, 15840, Note_on_c, 0, 45, 64
5, 15840, Note_on_c, 0, 73, 64
5, 15840, Note_on_c, 0, 64, 64
5, 15888, Note_on_c, 0, 45, 0
5, 15888, Note_on_c, 0, 49, 64
5, 15936, Note_on_c, 0, 49, 0
5, 15936, Note_on_c, 0, 64, 0
5, 15936, Note_on_c, 0, 73, 0
5, 15936, Note_on_c, 0, 52, 64
5, 15936, Note_on_c, 0, 61, 64
5, 15936, Note_on_c, 0, 69, 64
5, 15984, Note_on_c, 0, 52, 0
5, 15984, Note_on_c, 0, 57, 64
5, 16032, Note_on_c, 0, 69, 0
5, 16032, Note_on_c, 0, 61, 0
5, 16032, Note_on_c, 0, 66, 64
5, 16098, Control_c, 0, 64, 0
5, 16122, Control_c, 0, 64, 127
5, 16128, Note_on_c, 0, 66, 0
5, 16128, Note_on_c, 0, 57, 0
5, 16128, Note_on_c, 0, 43, 64
5, 16128, Note_on_c, 0, 62, 64
5, 16128, Note_on_c, 0, 71, 64
5, 16176, Note_on_c, 0, 43, 0
5, 16176, Note_on_c, 0, 50, 64
5, 16224, Note_on_c, 0, 50, 0
5, 16224, Note_on_c, 0, 55, 64
5, 16272, Note_on_c, 0, 55, 0
5, 16272, Note_on_c, 0, 59, 64
5, 16320, Note_on_c, 0, 59, 0
5, 16320, Note_on_c, 0, 62, 64
5, 16368, Note_on_c, 0, 62, 0
5, 16368, Note_on_c, 0, 62, 0
5, 16368, Note_on_c, 0, 67, 64
5, 16416, Note_on_c, 0, 67, 0
5, 16416, Note_on_c, 0, 71, 0
5, 16416, Note_on_c, 0, 69, 64
5, 16464, Note_on_c, 0, 67, 64
5, 16512, Note_on_c, 0, 67, 0
5, 16512, Note_on_c, 0, 62, 64
5, 16608, Note_on_c, 0, 62, 0
5, 16608, Note_on_c, 0, 59, 64
5, 16686, Control_c, 0, 64, 0
5, 16704, Note_on_c, 0, 59, 0
5, 16704, Note_on_c, 0, 69, 0
5, 16704, Note_on_c, 0, 54, 64
5, 16704, Note_on_c, 0, 50, 64
5, 16704, Note_on_c, 0, 57, 64
5, 16710, Control_c, 0, 64, 127
5, 16800, Note_on_c, 0, 57, 0
5, 16800, Note_on_c, 0, 64, 64
5, 16848, Note_on_c, 0, 50, 0
5, 16848, Note_on_c, 0, 54, 0
5, 16848, Note_on_c, 0, 62, 64
5, 16896, Note_on_c, 0, 62, 0
5, 16896, Note_on_c, 0, 57, 64
5, 16944, Note_on_c, 0, 64, 0
5, 16944, Note_on_c, 0, 66, 64
5, 16992, Note_on_c, 0, 66, 0
5, 16992, Note_on_c, 0, 62, 64
5, 17088, Note_on_c, 0, 62, 0
5, 17088, Note_on_c, 0, 57, 0
5, 17088, Note_on_c, 0, 57, 64
5, 17268, Control_c, 0, 64, 0
5, 17280, Note_on_c, 0, 57, 0
5, 17280, Note_on_c, 0, 49, 64
5, 17280, Note_on_c, 0, 57, 64
5, 17292, Control_c, 0, 64, 127
5, 17328, Note_on_c, 0, 49, 0
5, 17328, Note_on_c, 0, 52, 64
5, 17376, Note_on_c, 0, 52, 0
5, 17376, Note_on_c, 0, 57, 0
5, 17376, Note_on_c, 0, 57, 64
5, 17376, Note_on_c, 0, 64, 64
5, 17377, Note_on_c, 0, 57, 0
5, 17520, Note_on_c, 0, 64, 0
5, 17520, Note_on_c, 0, 61, 64
5, 17568, Note_on_c, 0, 61, 0
5, 17568, Note_on_c, 0, 55, 64
5, 17568, Note_on_c, 0, 47, 64
5, 17568, Note_on_c, 0, 62, 64
5, 17832, Control_c, 0, 64, 0
5, 17856, Note_on_c, 0, 62, 0
5, 17856, Note_on_c, 0, 47, 0
5, 17856, Note_on_c, 0, 55, 0
5, 17856, Note_on_c, 0, 47, 64
5, 17856, Note_on_c, 0, 66, 64
5, 17856, Note_on_c, 0, 62, 64
5, 17862, Control_c, 0, 64, 127
5, 17904, Note_on_c, 0, 47, 0
5, 17904, Note_on_c, 0, 54, 64
5, 17952, Note_on_c, 0, 62, 0
5, 17952, Note_on_c, 0, 66, 0
5, 17952, Note_on_c, 0, 61, 64
5, 18000, Note_on_c, 0, 54, 0
5, 18000, Note_on_c, 0, 59, 64
5, 18048, Note_on_c, 0, 59, 0
5, 18048, Note_on_c, 0, 54, 64
5, 18096, Note_on_c, 0, 61, 0
5, 18096, Note_on_c, 0, 62, 64
5, 18144, Note_on_c, 0, 62, 0
5, 18144, Note_on_c, 0, 54, 0
5, 18144, Note_on_c, 0, 45, 64
5, 18144, Note_on_c, 0, 61, 64
5, 18192, Note_on_c, 0, 45, 0
5, 18192, Note_on_c, 0, 52, 64
5, 18240, Note_on_c, 0, 52, 0
5, 18240, Note_on_c, 0, 61, 0
5, 18240, Note_on_c, 0, 57, 64
5, 18336, Note_on_c, 0, 57, 0
5, 18336, Note_on_c, 0, 54, 64
5, 18420, Control_c, 0, 64, 0
5, 18432, Note_on_c, 0, 54, 0
5, 18432, Note_on_c, 0, 43, 64
5, 18432, Note_on_c, 0, 59, 64
5, 18438, Control_c, 0, 64, 127
5, 18480, Note_on_c, 0, 43, 0
5, 18480, Note_on_c, 0, 50, 64
5, 18528, Note_on_c, 0, 50, 0
5, 18528, Note_on_c, 0, 55, 64
5, 18576, Note_on_c, 0, 55, 0
5, 18576, Note_on_c, 0, 59, 0
5, 18576, Note_on_c, 0, 59, 64
5, 18577, Note_on_c, 0, 59, 0
5, 18624, Note_on_c, 0, 62, 64
5, 18672, Note_on_c, 0, 62, 0
5, 18672, Note_on_c, 0, 67, 64
5, 18720, Note_on_c, 0, 67, 0
5, 18720, Note_on_c, 0, 69, 64
5, 18768, Note_on_c, 0, 69, 0
5, 18768, Note_on_c, 0, 67, 64
5, 18816, Note_on_c, 0, 67, 0
5, 18816, Note_on_c, 0, 62, 64
5, 18864, Note_on_c, 0, 62, 0
5, 18864, Note_on_c, 0, 55, 64
5, 18912, Note_on_c, 0, 55, 0
5, 18912, Note_on_c, 0, 59, 64
5, 18978, Control_c, 0, 64, 0
5, 19008, Note_on_c, 0, 59, 0
5, 19008, Control_c, 0, 64, 127
5, 19008, Note_on_c, 0, 54, 64
5, 19008, Note_on_c, 0, 50, 64
5, 19008, Note_on_c, 0, 57, 64
5, 19104, Note_on_c, 0, 57, 0
5, 19104, Note_on_c, 0, 64, 64
5, 19152, Note_on_c, 0, 50, 0
5, 19152, Note_on_c, 0, 54, 0
5, 19152, Note_on_c, 0, 62, 64
5, 19200, Note_on_c, 0, 62, 0
5, 19200, Note_on_c, 0, 57, 64
5, 19248, Note_on_c, 0, 64, 0
5, 19248, Note_on_c, 0, 66, 64
5, 19296, Note_on_c, 0, 66, 0
5, 19296, Note_on_c, 0, 62, 64
5, 19392, Note_on_c, 0, 62, 0
5, 19392, Note_on_c, 0, 57, 0
5, 19392, Note_on_c, 0, 57, 64
5, 19584, Note_on_c, 0, 57, 0
5, 19584, Note_on_c, 0, 49, 64
5, 19584, Note_on_c, 0, 57, 64
5, 19590, Control_c, 0, 64, 0
5, 19602, Control_c, 0, 64, 127
5, 19632, Note_on_c, 0, 49, 0
5, 19632, Note_on_c, 0, 52, 64
5, 19680, Note_on_c, 0, 52, 0
5, 19680, Note_on_c, 0, 57, 0
5, 19680, Note_on_c, 0, 57, 64
5, 19680, Note_on_c, 0, 64, 64
5, 19681, Note_on_c, 0, 57, 0
5, 19824, Note_on_c, 0, 64, 0
5, 19824, Note_on_c, 0, 61, 64
5, 19872, Note_on_c, 0, 61, 0
5, 19872, Note_on_c, 0, 55, 64
5, 19872, Note_on_c, 0, 47, 64
5, 19872, Note_on_c, 0, 62, 64
5, 20160, Note_on_c, 0, 62, 0
5, 20160, Note_on_c, 0, 47, 0
5, 20160, Note_on_c, 0, 55, 0
5, 20160, Note_on_c, 0, 47, 64
5, 20160, Note_on_c, 0, 66, 64
5, 20160, Note_on_c, 0, 62, 64
5, 20166, Control_c, 0, 64, 0
5, 20184, Control_c, 0, 64, 127
5, 20208, Note_on_c, 0, 47, 0
5, 20208, Note_on_c, 0, 54, 64
5, 20256, Note_on_c, 0, 62, 0
5, 20256, Note_on_c, 0, 66, 0
5, 20256, Note_on_c, 0, 61, 64
5, 20304, Note_on_c, 0, 54, 0
5, 20304, Note_on_c, 0, 59, 64
5, 20352, Note_on_c, 0, 59, 0
5, 20352, Note_on_c, 0, 54, 64
5, 20400, Note_on_c, 0, 61, 0
5, 20400, Note_on_c, 0, 62, 64
5, 20448, Note_on_c, 0, 62, 0
5, 20448, Note_on_c, 0, 54, 0
5, 20448, Note_on_c, 0, 45, 64
5, 20448, Note_on_c, 0, 61, 64
5, 20496, Note_on_c, 0, 45, 0
5, 20496, Note_on_c, 0, 52, 64
5, 20544, Note_on_c, 0, 52, 0
5, 20544, Note_on_c, 0, 61, 0
5, 20544, Note_on_c, 0, 57, 64
5, 20640, Note_on_c, 0, 57, 0
5, 20640, Note_on_c, 0, 54, 64
5, 20736, Note_on_c, 0, 54, 0
5, 20736, Note_on_c, 0, 43, 64
5, 20736, Note_on_c, 0, 59, 64
5, 20784, Note_on_c, 0, 43, 0
5, 20784, Note_on_c, 0, 50, 64
5, 20832, Note_on_c, 0, 50, 0
5, 20832, Note_on_c, 0, 55, 64
5, 20880, Note_on_c, 0, 55, 0
5, 20880, Note_on_c, 0, 59, 0
5, 20880, Note_on_c, 0, 59, 64
5, 20881, Note_on_c, 0, 59, 0
5, 20928, Note_on_c, 0, 62, 64
5, 20976, Note_on_c, 0, 62, 0
5, 20976, Note_on_c, 0, 67, 64
5, 21024, Note_on_c, 0, 67, 0
5, 21024, Note_on_c, 0, 69, 64
5, 21072, Note_on_c, 0, 69, 0
5, 21072, Note_on_c, 0, 67, 64
5, 21120, Note_on_c, 0, 67, 0
5, 21120, Note_on_c, 0, 62, 64
5, 21216, Note_on_c, 0, 59, 64
5, 21264, Note_on_c, 0, 62, 0
5, 21264, Note_on_c, 0, 64, 64
5, 21282, Control_c, 0, 64, 0
5, 21306, Control_c, 0, 64, 127
5, 21312, Note_on_c, 0, 64, 0
5, 21312, Note_on_c, 0, 59, 0
5, 21312, Note_on_c, 0, 55, 64
5, 21312, Note_on_c, 0, 52, 64
5, 21312, Note_on_c, 0, 59, 64
5, 21312, Note_on_c, 0, 64, 64
5, 21408, Note_on_c, 0, 64, 0
5, 21408, Note_on_c, 0, 55, 0
5, 21408, Note_on_c, 0, 52, 0
5, 21408, Note_on_c, 0, 59, 0
5, 21408, Note_on_c, 0, 55, 64
5, 21408, Note_on_c, 0, 59, 64
5, 21408, Note_on_c, 0, 52, 64
5, 21408, Note_on_c, 0, 64, 64
5, 21504, Note_on_c, 0, 52, 0
5, 21504, Note_on_c, 0, 55, 0
5, 21504, Note_on_c, 0, 59, 0
5, 21504, Note_on_c, 0, 55, 64
5, 21504, Note_on_c, 0, 59, 64
5, 21504, Note_on_c, 0, 52, 64
5, 21552, Note_on_c, 0, 64, 0
5, 21552, Note_on_c, 0, 62, 64
5, 21600, Note_on_c, 0, 62, 0
5, 21600, Note_on_c, 0, 52, 0
5, 21600, Note_on_c, 0, 59, 0
5, 21600, Note_on_c, 0, 55, 0
5, 21600, Note_on_c, 0, 55, 64
5, 21600, Note_on_c, 0, 52, 64
5, 21600, Note_on_c, 0, 64, 64
5, 21624, Note_on_c, 0, 64, 0
5, 21624, Note_on_c, 0, 59, 64
5, 21696, Note_on_c, 0, 52, 0
5, 21696, Note_on_c, 0, 55, 0
5, 21696, Note_on_c, 0, 52, 64
5, 21696, Note_on_c, 0, 55, 64
5, 21792, Note_on_c, 0, 55, 0
5, 21792, Note_on_c, 0, 52, 0
5, 21792, Note_on_c, 0, 59, 0
5, 21792, Note_on_c, 0, 52, 64
5, 21792, Note_on_c, 0, 55, 64
5, 21840, Note_on_c, 0, 64, 64
5, 21858, Control_c, 0, 64, 0
5, 21882, Control_c, 0, 64, 127
5, 21888, Note_on_c, 0, 64, 0
5, 21888, Note_on_c, 0, 55, 0
5, 21888, Note_on_c, 0, 52, 0
5, 21888, Note_on_c, 0, 54, 64
5, 21888, Note_on_c, 0, 47, 64
5, 21888, Note_on_c, 0, 66, 64
5, 21888, Note_on_c, 0, 62, 64
5, 21984, Note_on_c, 0, 62, 0
5, 21984, Note_on_c, 0, 54, 0
5, 21984, Note_on_c, 0, 47, 0
5, 21984, Note_on_c, 0, 66, 0
5, 21984, Note_on_c, 0, 54, 64
5, 21984, Note_on_c, 0, 47, 64
5, 21984, Note_on_c, 0, 64, 64
5, 22080, Note_on_c, 0, 64, 0
5, 22080, Note_on_c, 0, 47, 0
5, 22080, Note_on_c, 0, 54, 0
5, 22080, Note_on_c, 0, 54, 64
5, 22080, Note_on_c, 0, 47, 64
5, 22080, Note_on_c, 0, 62, 64
5, 22176, Note_on_c, 0, 62, 0
5, 22176, Note_on_c, 0, 47, 0
5, 22176, Note_on_c, 0, 54, 0
5, 22176, Note_on_c, 0, 47, 64
5, 22176, Note_on_c, 0, 54, 64
5, 22176, Note_on_c, 0, 59, 64
5, 22272, Note_on_c, 0, 54, 0
5, 22272, Note_on_c, 0, 47, 0
5, 22272, Note_on_c, 0, 47, 64
5, 22272, Note_on_c, 0, 54, 64
5, 22344, Control_c, 0, 64, 0
5, 22368, Note_on_c, 0, 54, 0
5, 22368, Note_on_c, 0, 47, 0
5, 22368, Note_on_c, 0, 59, 0
5, 22368, Note_on_c, 0, 57, 64
5, 22368, Note_on_c, 0, 49, 64
5, 22368, Note_on_c, 0, 61, 64
5, 22446, Control_c, 0, 64, 127
5, 22464, Note_on_c, 0, 61, 0
5, 22464, Note_on_c, 0, 49, 0
5, 22464, Note_on_c, 0, 57, 0
5, 22464, Note_on_c, 0, 57, 64
5, 22464, Note_on_c, 0, 54, 64
5, 22464, Note_on_c, 0, 50, 64
5, 22464, Note_on_c, 0, 62, 64
5, 22560, Note_on_c, 0, 50, 0
5, 22560, Note_on_c, 0, 57, 0
5, 22560, Note_on_c, 0, 54, 0
5, 22560, Note_on_c, 0, 57, 64
5, 22560, Note_on_c, 0, 54, 64
5, 22560, Note_on_c, 0, 50, 64
5, 22656, Note_on_c, 0, 50, 0
5, 22656, Note_on_c, 0, 62, 0
5, 22656, Note_on_c, 0, 57, 0
5, 22656, Note_on_c, 0, 54, 0
5, 22656, Note_on_c, 0, 54, 64
5, 22656, Note_on_c, 0, 57, 64
5, 22656, Note_on_c, 0, 50, 64
5, 22656, Note_on_c, 0, 62, 64
5, 22752, Note_on_c, 0, 62, 0
5, 22752, Note_on_c, 0, 54, 0
5, 22752, Note_on_c, 0, 57, 0
5, 22752, Note_on_c, 0, 50, 0
5, 22752, Note_on_c, 0, 52, 64
5, 22752, Note_on_c, 0, 45, 64
5, 22752, Note_on_c, 0, 61, 64
5, 22848, Note_on_c, 0, 61, 0
5, 22848, Note_on_c, 0, 45, 0
5, 22848, Note_on_c, 0, 52, 0
5, 22848, Note_on_c, 0, 52, 64
5, 22848, Note_on_c, 0, 45, 64
5, 22848, Note_on_c, 0, 62, 64
5, 22944, Note_on_c, 0, 62, 0
5, 22944, Note_on_c, 0, 45, 0
5, 22944, Note_on_c, 0, 52, 0
5, 22944, Note_on_c, 0, 52, 64
5, 22944, Note_on_c, 0, 45, 64
5, 22944, Note_on_c, 0, 61, 64
5, 23010, Control_c, 0, 64, 0
5, 23040, Note_on_c, 0, 61, 0
5, 23040, Note_on_c, 0, 45, 0
5, 23040, Note_on_c, 0, 52, 0
5, 23040, Control_c, 0, 64, 127
5, 23040, Note_on_c, 0, 43, 64
5, 23040, Note_on_c, 0, 59, 64
5, 23040, Note_on_c, 0, 61, 64
5, 23088, Note_on_c, 0, 61, 0
5, 23088, Note_on_c, 0, 59, 64
5, 23136, Note_on_c, 0, 43, 0
5, 23136, Note_on_c, 0, 43, 64
5, 23232, Note_on_c, 0, 43, 0
5, 23232, Note_on_c, 0, 43, 64
5, 23328, Note_on_c, 0, 43, 0
5, 23328, Note_on_c, 0, 59, 0
5, 23328, Note_on_c, 0, 59, 0
5, 23328, Note_on_c, 0, 43, 64
5, 23328, Note_on_c, 0, 61, 64
5, 23328, Note_on_c, 0, 57, 64
5, 23328, Note_on_c, 0, 64, 64
5, 23424, Note_on_c, 0, 43, 0
5, 23424, Note_on_c, 0, 43, 64
5, 23520, Note_on_c, 0, 43, 0
5, 23520, Note_on_c, 0, 43, 64
5, 23586, Control_c, 0, 64, 0
5, 23610, Control_c, 0, 64, 127
5, 23616, Note_on_c, 0, 43, 0
5, 23616, Note_on_c, 0, 61, 0
5, 23616, Note_on_c, 0, 57, 0
5, 23616, Note_on_c, 0, 64, 0
5, 23616, Note_on_c, 0, 43, 64
5, 23616, Note_on_c, 0, 59, 64
5, 23616, Note_on_c, 0, 62, 64
5, 23616, Note_on_c, 0, 67, 64
5, 23712, Note_on_c, 0, 43, 0
5, 23712, Note_on_c, 0, 43, 64
5, 23808, Note_on_c, 0, 43, 0
5, 23808, Note_on_c, 0, 43, 64
5, 23904, Note_on_c, 0, 43, 0
5, 23904, Note_on_c, 0, 59, 0
5, 23904, Note_on_c, 0, 62, 0
5, 23904, Note_on_c, 0, 67, 0
5, 23904, Note_on_c, 0, 43, 64
5, 23904, Note_on_c, 0, 62, 64
5, 23904, Note_on_c, 0, 59, 64
5, 24000, Note_on_c, 0, 59, 0
5, 24000, Note_on_c, 0, 62, 0
